group_id,group_type,phash_hamming_threshold,sha256_or_min_pair_hamming,filename
exact-0226,exact,,5324e8f8cef6417214d2a5d79f50a1b3570b0e56dc10b92a9e767f03d8f5312d,data/DFU/Patches/Normal(Healthy skin)/311.jpg
exact-0226,exact,,5324e8f8cef6417214d2a5d79f50a1b3570b0e56dc10b92a9e767f03d8f5312d,data/DFU/Patches/Normal(Healthy skin)/32.jpg
exact-0227,exact,,eb2caad5e7122bee38c431fba56a7fb45e19ccd0a179e5d3752096c12a2dcdac,data/DFU/Patches/Normal(Healthy skin)/315 - Copy.jpg
exact-0227,exact,,eb2caad5e7122bee38c431fba56a7fb45e19ccd0a179e5d3752096c12a2dcdac,data/DFU/Patches/Normal(Healthy skin)/315.jpg
exact-0227,exact,,eb2caad5e7122bee38c431fba56a7fb45e19ccd0a179e5d3752096c12a2dcdac,data/DFU/Patches/Normal(Healthy skin)/38.jpg
exact-0228,exact,,31c426f30e621b4a6b8b2335c0af7c0fa1ea66321a2a9c4dfdea1dc2e98b6294,data/DFU/Patches/Normal(Healthy skin)/316 - Copy.jpg
exact-0228,exact,,31c426f30e621b4a6b8b2335c0af7c0fa1ea66321a2a9c4dfdea1dc2e98b6294,data/DFU/Patches/Normal(Healthy skin)/316.jpg
exact-0228,exact,,31c426f30e621b4a6b8b2335c0af7c0fa1ea66321a2a9c4dfdea1dc2e98b6294,data/DFU/Patches/Normal(Healthy skin)/37.jpg
exact-0229,exact,,155680b4505f47d7627b84311ac1b4f2181018a3678ad24bcb956e8d7470552b,data/DFU/Patches/Normal(Healthy skin)/318 - Copy.jpg
exact-0229,exact,,155680b4505f47d7627b84311ac1b4f2181018a3678ad24bcb956e8d7470552b,data/DFU/Patches/Normal(Healthy skin)/318.jpg
exact-0229,exact,,155680b4505f47d7627b84311ac1b4f2181018a3678ad24bcb956e8d7470552b,data/DFU/Patches/Normal(Healthy skin)/42.jpg
exact-0230,exact,,3f0e5f5a88e1c3b45eec437fb5917fc97ee1c51ee6b1bf225996d234b51f1a92,data/DFU/Patches/Normal(Healthy skin)/319.jpg
exact-0230,exact,,3f0e5f5a88e1c3b45eec437fb5917fc97ee1c51ee6b1bf225996d234b51f1a92,data/DFU/Patches/Normal(Healthy skin)/47.jpg
exact-0231,exact,,0157cf5e141f81196ebf550986bfd175bf7432483f99ee4a36d20fc91582c0aa,data/DFU/Patches/Normal(Healthy skin)/320.jpg
exact-0231,exact,,0157cf5e141f81196ebf550986bfd175bf7432483f99ee4a36d20fc91582c0aa,data/DFU/Patches/Normal(Healthy skin)/49.jpg
exact-0232,exact,,26533daef3d4516c1f50319052c33621c1c80af76448da1e1e32b8f562f9a944,data/DFU/Patches/Normal(Healthy skin)/321 - Copy.jpg
exact-0232,exact,,26533daef3d4516c1f50319052c33621c1c80af76448da1e1e32b8f562f9a944,data/DFU/Patches/Normal(Healthy skin)/321.jpg
exact-0232,exact,,26533daef3d4516c1f50319052c33621c1c80af76448da1e1e32b8f562f9a944,data/DFU/Patches/Normal(Healthy skin)/46.jpg
exact-0233,exact,,4f253e9bdac41792859c081add8f163755362b8594b1e422b97020f3f8e3c589,data/DFU/Patches/Normal(Healthy skin)/322 - Copy.jpg
exact-0233,exact,,4f253e9bdac41792859c081add8f163755362b8594b1e422b97020f3f8e3c589,data/DFU/Patches/Normal(Healthy skin)/322.jpg
exact-0233,exact,,4f253e9bdac41792859c081add8f163755362b8594b1e422b97020f3f8e3c589,data/DFU/Patches/Normal(Healthy skin)/50.jpg
exact-0234,exact,,10f2dc3b7330ef11cf0090bad74809e07ca5b6612f66daf8eb46bdd669ca4aba,data/DFU/Patches/Normal(Healthy skin)/323 - Copy.jpg
exact-0234,exact,,10f2dc3b7330ef11cf0090bad74809e07ca5b6612f66daf8eb46bdd669ca4aba,data/DFU/Patches/Normal(Healthy skin)/323.jpg
exact-0234,exact,,10f2dc3b7330ef11cf0090bad74809e07ca5b6612f66daf8eb46bdd669ca4aba,data/DFU/Patches/Normal(Healthy skin)/48.jpg
exact-0235,exact,,12ba61fe87d4fee55436d800d4f4da7797b80b1d89d29b0698c88d7321ff7ca3,data/DFU/Patches/Normal(Healthy skin)/324.jpg
exact-0235,exact,,12ba61fe87d4fee55436d800d4f4da7797b80b1d89d29b0698c88d7321ff7ca3,data/DFU/Patches/Normal(Healthy skin)/52.jpg
exact-0236,exact,,b181f5d280738e60570e71a5d5f55072e9797c7e0a79986b3b3091b41e7ce687,data/DFU/Patches/Normal(Healthy skin)/325 - Copy.jpg
exact-0236,exact,,b181f5d280738e60570e71a5d5f55072e9797c7e0a79986b3b3091b41e7ce687,data/DFU/Patches/Normal(Healthy skin)/325.jpg
exact-0236,exact,,b181f5d280738e60570e71a5d5f55072e9797c7e0a79986b3b3091b41e7ce687,data/DFU/Patches/Normal(Healthy skin)/51.jpg
exact-0237,exact,,eebf6ea05a77627a6ac52c16fb08c7c7889c9874f0624979d1f1e3af0f4e803d,data/DFU/Patches/Normal(Healthy skin)/326.jpg
exact-0237,exact,,eebf6ea05a77627a6ac52c16fb08c7c7889c9874f0624979d1f1e3af0f4e803d,data/DFU/Patches/Normal(Healthy skin)/53.jpg
exact-0238,exact,,12a78955073ede88b4dd118a58d0f9ebb37b0c2aaabdb2f2b2273a78d219b8b1,data/DFU/Patches/Normal(Healthy skin)/329.jpg
exact-0238,exact,,12a78955073ede88b4dd118a58d0f9ebb37b0c2aaabdb2f2b2273a78d219b8b1,data/DFU/Patches/Normal(Healthy skin)/56.jpg
exact-0239,exact,,2a56cfe576f17db6445613b259fd7be2471c87ebc04da37e91f183e7d103bc5f,data/DFU/Patches/Normal(Healthy skin)/330.jpg
exact-0239,exact,,2a56cfe576f17db6445613b259fd7be2471c87ebc04da37e91f183e7d103bc5f,data/DFU/Patches/Normal(Healthy skin)/60.jpg
exact-0240,exact,,3ea63ebce50bcfdfecccb20e91150ecfbf190c3f9bf27b5ff683a138707571ab,data/DFU/Patches/Normal(Healthy skin)/331 - Copy.jpg
exact-0240,exact,,3ea63ebce50bcfdfecccb20e91150ecfbf190c3f9bf27b5ff683a138707571ab,data/DFU/Patches/Normal(Healthy skin)/331.jpg
exact-0240,exact,,3ea63ebce50bcfdfecccb20e91150ecfbf190c3f9bf27b5ff683a138707571ab,data/DFU/Patches/Normal(Healthy skin)/58.jpg
exact-0241,exact,,8ee0b36fa5b3fdc791e116ec6077339c8423105683cd60d76819ae833ba9dac0,data/DFU/Patches/Normal(Healthy skin)/332.jpg
exact-0241,exact,,8ee0b36fa5b3fdc791e116ec6077339c8423105683cd60d76819ae833ba9dac0,data/DFU/Patches/Normal(Healthy skin)/63.jpg
exact-0242,exact,,943eef25da4efb6125f53d5a478e2b0bdec2f5b5ffa863fe99225499294d28c7,data/DFU/Patches/Normal(Healthy skin)/336.jpg
exact-0242,exact,,943eef25da4efb6125f53d5a478e2b0bdec2f5b5ffa863fe99225499294d28c7,data/DFU/Patches/Normal(Healthy skin)/65.jpg
exact-0243,exact,,8693f10168fe2e89057fb046b54b3d580e08b70786250f4c457b1f678d504277,data/DFU/Patches/Normal(Healthy skin)/337.jpg
exact-0243,exact,,8693f10168fe2e89057fb046b54b3d580e08b70786250f4c457b1f678d504277,data/DFU/Patches/Normal(Healthy skin)/68.jpg
exact-0244,exact,,72f4b1656a7da775c7398622348481095bec3309416f27cdc3669287bad19d02,data/DFU/Patches/Normal(Healthy skin)/339.jpg
exact-0244,exact,,72f4b1656a7da775c7398622348481095bec3309416f27cdc3669287bad19d02,data/DFU/Patches/Normal(Healthy skin)/70.jpg
exact-0245,exact,,366c3d5fda2fa95eea53ca8d5bfc987b1b2e648e340367e1b1ae4622aef3de12,data/DFU/Patches/Normal(Healthy skin)/341.jpg
exact-0245,exact,,366c3d5fda2fa95eea53ca8d5bfc987b1b2e648e340367e1b1ae4622aef3de12,data/DFU/Patches/Normal(Healthy skin)/72.jpg
exact-0246,exact,,953019b4b027b4e8fae7b779752f2e453d3e27c5b7b8d854244c561f848c3171,data/DFU/Patches/Normal(Healthy skin)/342.jpg
exact-0246,exact,,953019b4b027b4e8fae7b779752f2e453d3e27c5b7b8d854244c561f848c3171,data/DFU/Patches/Normal(Healthy skin)/74.jpg
exact-0247,exact,,fc975c1af79d0e9e64541db796a9b64a883f438d057961b08647905f60df025c,data/DFU/Patches/Normal(Healthy skin)/343.jpg
exact-0247,exact,,fc975c1af79d0e9e64541db796a9b64a883f438d057961b08647905f60df025c,data/DFU/Patches/Normal(Healthy skin)/77.jpg
exact-0248,exact,,d3968a66f2348190b76f7773ae06e8c6dc847c462fadbc9cd517dd87c39d050b,data/DFU/Patches/Normal(Healthy skin)/344.jpg
exact-0248,exact,,d3968a66f2348190b76f7773ae06e8c6dc847c462fadbc9cd517dd87c39d050b,data/DFU/Patches/Normal(Healthy skin)/71.jpg
exact-0249,exact,,2d981555598f835a0f19a28c83da20ad63bc63071c51bf9746a39f2b60260a61,data/DFU/Patches/Normal(Healthy skin)/345.jpg
exact-0249,exact,,2d981555598f835a0f19a28c83da20ad63bc63071c51bf9746a39f2b60260a61,data/DFU/Patches/Normal(Healthy skin)/75.jpg
exact-0250,exact,,e266ea964cc3dbbce3c111711b848323cb14cbf1472280071cfa9f7a6c7de5fd,data/DFU/Patches/Normal(Healthy skin)/346.jpg
exact-0250,exact,,e266ea964cc3dbbce3c111711b848323cb14cbf1472280071cfa9f7a6c7de5fd,data/DFU/Patches/Normal(Healthy skin)/86.jpg
exact-0251,exact,,36ac3310541b34cc7276c4a91e7c5494fcf32e4e1df4868f75a104b39e920ab6,data/DFU/Patches/Normal(Healthy skin)/347.jpg
exact-0251,exact,,36ac3310541b34cc7276c4a91e7c5494fcf32e4e1df4868f75a104b39e920ab6,data/DFU/Patches/Normal(Healthy skin)/80.jpg
exact-0252,exact,,6f1c1040893334140ec60c955166911c9703160ea1d14790cffd8ff0f882d168,data/DFU/Patches/Normal(Healthy skin)/349.jpg
exact-0252,exact,,6f1c1040893334140ec60c955166911c9703160ea1d14790cffd8ff0f882d168,data/DFU/Patches/Normal(Healthy skin)/84.jpg
exact-0253,exact,,e7e207eb92ff16304b8ae17def40a0fea4630be3ca557780ee85043f7c449f92,data/DFU/Patches/Normal(Healthy skin)/350.jpg
exact-0253,exact,,e7e207eb92ff16304b8ae17def40a0fea4630be3ca557780ee85043f7c449f92,data/DFU/Patches/Normal(Healthy skin)/91.jpg
exact-0254,exact,,563fdf4d7db53198981c6cc4174773c4214e4a33925204cd3fb49fa80ff5c72d,data/DFU/Patches/Normal(Healthy skin)/353.jpg
exact-0254,exact,,563fdf4d7db53198981c6cc4174773c4214e4a33925204cd3fb49fa80ff5c72d,data/DFU/Patches/Normal(Healthy skin)/94.jpg
exact-0255,exact,,0c4e57818844b0ddf3bc689362dbd4546b66886f7316a211e733dbcd77b83d69,data/DFU/Patches/Normal(Healthy skin)/354.jpg
exact-0255,exact,,0c4e57818844b0ddf3bc689362dbd4546b66886f7316a211e733dbcd77b83d69,data/DFU/Patches/Normal(Healthy skin)/76.jpg
exact-0256,exact,,8cdd2d8c81a68fff2d57980040bf65bbda627f52af251863e2febb80d9445d89,data/DFU/Patches/Normal(Healthy skin)/355.jpg
exact-0256,exact,,8cdd2d8c81a68fff2d57980040bf65bbda627f52af251863e2febb80d9445d89,data/DFU/Patches/Normal(Healthy skin)/73.jpg
exact-0257,exact,,d87caf2e29f8ea8de6421259df65ec2e3a37a606821b339aea1cb050c5af258e,data/DFU/Patches/Normal(Healthy skin)/358.jpg
exact-0257,exact,,d87caf2e29f8ea8de6421259df65ec2e3a37a606821b339aea1cb050c5af258e,data/DFU/Patches/Normal(Healthy skin)/83.jpg
exact-0258,exact,,8fb973a6b5f8599e37c7f0f020f64abe1578a19faf51837ea8b6584bd12305f0,data/DFU/Patches/Normal(Healthy skin)/359.jpg
exact-0258,exact,,8fb973a6b5f8599e37c7f0f020f64abe1578a19faf51837ea8b6584bd12305f0,data/DFU/Patches/Normal(Healthy skin)/81.jpg
exact-0259,exact,,22b7ed5b9ab4db3ae65dd77e7b5457c302e6c0b42345c4f684dc8a410f80d6ee,data/DFU/Patches/Normal(Healthy skin)/361.jpg
exact-0259,exact,,22b7ed5b9ab4db3ae65dd77e7b5457c302e6c0b42345c4f684dc8a410f80d6ee,data/DFU/Patches/Normal(Healthy skin)/78.jpg
exact-0260,exact,,461a097b83a70b0bc393f60c9ee7cad9ae534cfb8f2d55955ff6c69d45e1b3a9,data/DFU/Patches/Normal(Healthy skin)/362.jpg
exact-0260,exact,,461a097b83a70b0bc393f60c9ee7cad9ae534cfb8f2d55955ff6c69d45e1b3a9,data/DFU/Patches/Normal(Healthy skin)/93.jpg
exact-0261,exact,,da42461adbf9485d51faae392f8035ec2e2f7cdcfa9ab3acf48b4b8fde1a72a1,data/DFU/Patches/Normal(Healthy skin)/363.jpg
exact-0261,exact,,da42461adbf9485d51faae392f8035ec2e2f7cdcfa9ab3acf48b4b8fde1a72a1,data/DFU/Patches/Normal(Healthy skin)/96.jpg
exact-0262,exact,,2b73d4ba1d095b47854261cae5cad10ddc5f4be2957c480dd558f39687eac05c,data/DFU/Patches/Normal(Healthy skin)/366.jpg
exact-0262,exact,,2b73d4ba1d095b47854261cae5cad10ddc5f4be2957c480dd558f39687eac05c,data/DFU/Patches/Normal(Healthy skin)/97.jpg
exact-0263,exact,,ca2a48d7af5226e9e3b140de9432b9a3d0386507a72adb2189ba6d0c02317103,data/DFU/Patches/Normal(Healthy skin)/368.jpg
exact-0263,exact,,ca2a48d7af5226e9e3b140de9432b9a3d0386507a72adb2189ba6d0c02317103,data/DFU/Patches/Normal(Healthy skin)/92.jpg
exact-0264,exact,,2c889a6be70f6a793b79f036d20375396c186657f466e13b53d75be5f8748b74,data/DFU/Patches/Normal(Healthy skin)/370.jpg
exact-0264,exact,,2c889a6be70f6a793b79f036d20375396c186657f466e13b53d75be5f8748b74,data/DFU/Patches/Normal(Healthy skin)/98.jpg
exact-0265,exact,,aaac83a1deae5832d1fd83de9c87d9142c6b5a493654b0c90f3b618b59638170,data/DFU/TestSet/0.jpg
exact-0265,exact,,aaac83a1deae5832d1fd83de9c87d9142c6b5a493654b0c90f3b618b59638170,data/DFU/Transfer-Learning images/internetSet/0.jpg
exact-0266,exact,,525572d57aaabd1f817ea600db6adbad5b08e31e02e53d3f1545b8725766ad64,data/DFU/TestSet/0cbt67mm0fr01.jpg
exact-0266,exact,,525572d57aaabd1f817ea600db6adbad5b08e31e02e53d3f1545b8725766ad64,data/DFU/Transfer-Learning images/internetSet/0cbt67mm0fr01.jpg
exact-0267,exact,,9706adb14ca03ef671014638e90d95ad2e55d9026a7a89d85283f749e1004262,data/DFU/TestSet/1.jpg
exact-0267,exact,,9706adb14ca03ef671014638e90d95ad2e55d9026a7a89d85283f749e1004262,data/DFU/Transfer-Learning images/internetSet/1.jpg
exact-0268,exact,,2a1251884e6f8495772a0b6b9998d3646925fd55e108637c7bfe865831a5cb03,data/DFU/TestSet/1167 (1).jpg
exact-0268,exact,,2a1251884e6f8495772a0b6b9998d3646925fd55e108637c7bfe865831a5cb03,data/DFU/Transfer-Learning images/internetSet/1167 (1).jpg
exact-0269,exact,,b626b1eac48d8e061eeab017737c8860b7212dd6cdf7a4a5e261c501f718d337,data/DFU/TestSet/1167.jpg
exact-0269,exact,,b626b1eac48d8e061eeab017737c8860b7212dd6cdf7a4a5e261c501f718d337,data/DFU/Transfer-Learning images/internetSet/1167.jpg
exact-0269,exact,,b626b1eac48d8e061eeab017737c8860b7212dd6cdf7a4a5e261c501f718d337,data/DFU/Transfer-Learning images/samples/1167.jpg
exact-0269,exact,,b626b1eac48d8e061eeab017737c8860b7212dd6cdf7a4a5e261c501f718d337,data/DFU/Transfer-Learning images/Wound Images2/1167 (1).jpg
exact-0269,exact,,b626b1eac48d8e061eeab017737c8860b7212dd6cdf7a4a5e261c501f718d337,data/DFU/Transfer-Learning images/Wound Images2/1167.jpg
exact-0270,exact,,566890c638040bf7048765b1eb6c749d501463d1b3de2d4d913d8967374ada1e,data/DFU/TestSet/1882_19-Effective-Home-Remedies-For-Corns-And-Calluses (1).jpg
exact-0270,exact,,566890c638040bf7048765b1eb6c749d501463d1b3de2d4d913d8967374ada1e,data/DFU/Transfer-Learning images/internetSet/1882_19-Effective-Home-Remedies-For-Corns-And-Calluses (1).jpg
exact-0271,exact,,4056b93ae70c7aff59b818ac86bd04e2b2dd65692feba3a43043848dbffa6f5a,data/DFU/TestSet/1882_19-Effective-Home-Remedies-For-Corns-And-Calluses.jpg
exact-0271,exact,,4056b93ae70c7aff59b818ac86bd04e2b2dd65692feba3a43043848dbffa6f5a,data/DFU/TestSet/calluses.jpg
exact-0271,exact,,4056b93ae70c7aff59b818ac86bd04e2b2dd65692feba3a43043848dbffa6f5a,data/DFU/Transfer-Learning images/internetSet/1882_19-Effective-Home-Remedies-For-Corns-And-Calluses.jpg
exact-0271,exact,,4056b93ae70c7aff59b818ac86bd04e2b2dd65692feba3a43043848dbffa6f5a,data/DFU/Transfer-Learning images/internetSet/calluses.jpg
exact-0271,exact,,4056b93ae70c7aff59b818ac86bd04e2b2dd65692feba3a43043848dbffa6f5a,data/DFU/Transfer-Learning images/Wound Images2/Calluses.jpg
exact-0272,exact,,423de04b9ac4e7a71c1fef19124346b967a2ed530c4949b0a42ed7b60eb47ff6,data/DFU/TestSet/222748d9f97a36c08da91dc46f6f5200.jpg
exact-0272,exact,,423de04b9ac4e7a71c1fef19124346b967a2ed530c4949b0a42ed7b60eb47ff6,data/DFU/Transfer-Learning images/internetSet/222748d9f97a36c08da91dc46f6f5200.jpg
exact-0273,exact,,87ece0f04b91512c05459a6a7f3374b482334dc8c8ed53f0c3b6f5f5c3f27702,data/DFU/TestSet/240_F_214198906_xKY39M1gdfq0dhoyLlik7dSrIRdiacQO.jpg
exact-0273,exact,,87ece0f04b91512c05459a6a7f3374b482334dc8c8ed53f0c3b6f5f5c3f27702,data/DFU/Transfer-Learning images/internetSet/240_F_214198906_xKY39M1gdfq0dhoyLlik7dSrIRdiacQO.jpg
exact-0274,exact,,3c4da3a4da5a3ba2bfaedf06d47fb93a0b22897dedfbd98e4878abc362987e88,data/DFU/TestSet/2854.fig.1.png
exact-0274,exact,,3c4da3a4da5a3ba2bfaedf06d47fb93a0b22897dedfbd98e4878abc362987e88,data/DFU/Transfer-Learning images/internetSet/2854.fig.1.png
exact-0275,exact,,fdc182aa192d680af7a7967fdcf21f874fe2462565bf63ec08fe77fe410eda60,data/DFU/TestSet/2cyruuzga5e01.jpg
exact-0275,exact,,fdc182aa192d680af7a7967fdcf21f874fe2462565bf63ec08fe77fe410eda60,data/DFU/Transfer-Learning images/internetSet/2cyruuzga5e01.jpg
exact-0276,exact,,c21bbf45e894f6d498585da92c476c58f9d6e600315573fc91fe0016cb3ed839,data/DFU/TestSet/3809525079_71eabf91b5_z.jpg
exact-0276,exact,,c21bbf45e894f6d498585da92c476c58f9d6e600315573fc91fe0016cb3ed839,data/DFU/Transfer-Learning images/internetSet/3809525079_71eabf91b5_z.jpg
exact-0277,exact,,af1c9e3f07a3b93c00875b024a76f7f0deceed510cc4eb9979ea74cdfcd7a5dc,data/DFU/TestSet/4-Figure3-used.png
exact-0277,exact,,af1c9e3f07a3b93c00875b024a76f7f0deceed510cc4eb9979ea74cdfcd7a5dc,data/DFU/Transfer-Learning images/internetSet/4-Figure3-used.png
exact-0278,exact,,69918f6dcf98e99c259ad2de938d4c52902802c8e249a2b11fd0be3ba1da503d,data/DFU/TestSet/4.jpg
exact-0278,exact,,69918f6dcf98e99c259ad2de938d4c52902802c8e249a2b11fd0be3ba1da503d,data/DFU/Transfer-Learning images/internetSet/4.jpg
exact-0279,exact,,d5380311cbd615fa13bfbd81d291c50ac90807413ea471bff4572cf951f40ddd,data/DFU/TestSet/46683AFD00000578-5088439-image-a-7_1510827626291.jpg
exact-0279,exact,,d5380311cbd615fa13bfbd81d291c50ac90807413ea471bff4572cf951f40ddd,data/DFU/Transfer-Learning images/internetSet/46683AFD00000578-5088439-image-a-7_1510827626291.jpg
exact-0280,exact,,77febb6ae8201a4a0a7aeaf3c605414ae2efc8074b1af2cf8c28b9712e9d8ac2,data/DFU/TestSet/62e0142009a44d1a98f41d8d8874cced.png
exact-0280,exact,,77febb6ae8201a4a0a7aeaf3c605414ae2efc8074b1af2cf8c28b9712e9d8ac2,data/DFU/Transfer-Learning images/internetSet/62e0142009a44d1a98f41d8d8874cced.png
exact-0281,exact,,4e0a20f0297e177d6c049287230bb5a37232b680c66badd844414feee67c3bd0,data/DFU/TestSet/642x361_Foot_Corn_SLIDE_2.jpg
exact-0281,exact,,4e0a20f0297e177d6c049287230bb5a37232b680c66badd844414feee67c3bd0,data/DFU/Transfer-Learning images/internetSet/642x361_Foot_Corn_SLIDE_2.jpg
exact-0282,exact,,2320ec70042cb81a41b85e8ffcb9c652cdeedcf21817135ffc2f6e0d85568005,data/DFU/TestSet/7527tn.jpg
exact-0282,exact,,2320ec70042cb81a41b85e8ffcb9c652cdeedcf21817135ffc2f6e0d85568005,data/DFU/Transfer-Learning images/internetSet/7527tn.jpg
exact-0283,exact,,7cc7f06306338f9ec8198bc3f03e10b4e39e795de97d4fcfc7bf798ecddbf2f0,data/DFU/TestSet/7a5e12fa15.jpg
exact-0283,exact,,7cc7f06306338f9ec8198bc3f03e10b4e39e795de97d4fcfc7bf798ecddbf2f0,data/DFU/Transfer-Learning images/internetSet/7a5e12fa15.jpg
exact-0284,exact,,622b422aa81629cca73a0f3efa487e112fd929b33abb37ca23eff160a37f2167,data/DFU/TestSet/7e88c7_71fd61f6ac3d48cab475dfa44ea94017.jpg
exact-0284,exact,,622b422aa81629cca73a0f3efa487e112fd929b33abb37ca23eff160a37f2167,data/DFU/Transfer-Learning images/internetSet/7e88c7_71fd61f6ac3d48cab475dfa44ea94017.jpg
exact-0285,exact,,8ea9291b124dbba4c49d395b095f0469a357b3ef341a2569758137809cba98b2,data/DFU/TestSet/A-diabetic-foot-ulcer-presents-significant-morbidity-and-mortality-to-patients-Proper_Q320.jpg
exact-0285,exact,,8ea9291b124dbba4c49d395b095f0469a357b3ef341a2569758137809cba98b2,data/DFU/Transfer-Learning images/internetSet/A-diabetic-foot-ulcer-presents-significant-morbidity-and-mortality-to-patients-Proper_Q320.jpg
exact-0286,exact,,b423dda85f7ff325fd15d5b9be96bd5795935b01aa62717e355767035cf689d9,data/DFU/TestSet/B9780323072427000279_f027-008-9780323072427.jpg
exact-0286,exact,,b423dda85f7ff325fd15d5b9be96bd5795935b01aa62717e355767035cf689d9,data/DFU/Transfer-Learning images/internetSet/B9780323072427000279_f027-008-9780323072427.jpg
exact-0287,exact,,b30bdaea8a04a8507cecf35cca40e5028b33c57229c943abc477b41e4ea4d5e2,data/DFU/TestSet/C0365633-Diabetic_Heel_Ulcer.jpg
exact-0287,exact,,b30bdaea8a04a8507cecf35cca40e5028b33c57229c943abc477b41e4ea4d5e2,data/DFU/Transfer-Learning images/internetSet/C0365633-Diabetic_Heel_Ulcer.jpg
exact-0288,exact,,9b3c46603f83256cebdad655a6a0c77ac766a1661d3cadb1c0a0016035ca6d03,data/DFU/TestSet/C1.jpg
exact-0288,exact,,9b3c46603f83256cebdad655a6a0c77ac766a1661d3cadb1c0a0016035ca6d03,data/DFU/Transfer-Learning images/internetSet/C1.jpg
exact-0289,exact,,c6bfa3cac3145fd9a387b8a7e2c3e8363482c6e56f865d877f5cb22034953a5f,data/DFU/TestSet/C2.jpg
exact-0289,exact,,c6bfa3cac3145fd9a387b8a7e2c3e8363482c6e56f865d877f5cb22034953a5f,data/DFU/Transfer-Learning images/internetSet/C2.jpg
exact-0290,exact,,442346cb8f9d5ab1110811b7444ee415aea7d9dc46640149b5c878cf5a9db774,data/DFU/TestSet/C3.jpg
exact-0290,exact,,442346cb8f9d5ab1110811b7444ee415aea7d9dc46640149b5c878cf5a9db774,data/DFU/Transfer-Learning images/internetSet/C3.jpg
exact-0291,exact,,70c8f1c38b060e46cc2f2cbd20eacb27bf8c2003877857a148f84c8e19abcfa2,data/DFU/TestSet/Callus-Formation1.jpg
exact-0291,exact,,70c8f1c38b060e46cc2f2cbd20eacb27bf8c2003877857a148f84c8e19abcfa2,data/DFU/Transfer-Learning images/internetSet/Callus-Formation1.jpg
exact-0292,exact,,d9f8c54817037ba915ab8a260b0a2b07b741a99a447ae886b8ef5516ac9c0eb7,data/DFU/TestSet/Class-1-Foot-at-risk-a-and-b-Foot-with-callus-but-no-ulcer-b-a (1).png
exact-0292,exact,,d9f8c54817037ba915ab8a260b0a2b07b741a99a447ae886b8ef5516ac9c0eb7,data/DFU/TestSet/Class-1-Foot-at-risk-a-and-b-Foot-with-callus-but-no-ulcer-b-a (2).png
exact-0292,exact,,d9f8c54817037ba915ab8a260b0a2b07b741a99a447ae886b8ef5516ac9c0eb7,data/DFU/Transfer-Learning images/internetSet/Class-1-Foot-at-risk-a-and-b-Foot-with-callus-but-no-ulcer-b-a (1).png
exact-0292,exact,,d9f8c54817037ba915ab8a260b0a2b07b741a99a447ae886b8ef5516ac9c0eb7,data/DFU/Transfer-Learning images/internetSet/Class-1-Foot-at-risk-a-and-b-Foot-with-callus-but-no-ulcer-b-a (2).png
exact-0293,exact,,9c9a37372608e58c9686a11b8ea2786a403d8f49ec585993cde469a4388dda4d,data/DFU/TestSet/DSC00319.jpeg
exact-0293,exact,,9c9a37372608e58c9686a11b8ea2786a403d8f49ec585993cde469a4388dda4d,data/DFU/Transfer-Learning images/internetSet/DSC00319.jpeg
exact-0294,exact,,319d4060db0cd740c1cc36b5aaaee0d993ea676c63092da2ae118c96c8db94ed,data/DFU/TestSet/Diabetic foot ulcer.jpg
exact-0294,exact,,319d4060db0cd740c1cc36b5aaaee0d993ea676c63092da2ae118c96c8db94ed,data/DFU/Transfer-Learning images/internetSet/Diabetic foot ulcer.jpg
exact-0295,exact,,2c1dd0c76a8264c30a91b5542ac9260f61b242f0e024b92ae0ec3667e2b666b3,data/DFU/TestSet/Diabetic-amputation-rates-continue-to-be-a-problem.jpg
exact-0295,exact,,2c1dd0c76a8264c30a91b5542ac9260f61b242f0e024b92ae0ec3667e2b666b3,data/DFU/Transfer-Learning images/internetSet/Diabetic-amputation-rates-continue-to-be-a-problem.jpg
exact-0296,exact,,e4727abc5e10252192420252faf0a7dac1a4d570815dfaa64815e1098d97382e,data/DFU/TestSet/Diabetic-neuropathic-feet-Callus-formation-as-a-presentation-of-neuropathy.png
exact-0296,exact,,e4727abc5e10252192420252faf0a7dac1a4d570815dfaa64815e1098d97382e,data/DFU/Transfer-Learning images/internetSet/Diabetic-neuropathic-feet-Callus-formation-as-a-presentation-of-neuropathy.png
exact-0297,exact,,4a9cde0203323ca353a471c097b262e04a4a9dd2b120905299cca4a71cce0a82,data/DFU/TestSet/DiabeticPicture4.jpg
exact-0297,exact,,4a9cde0203323ca353a471c097b262e04a4a9dd2b120905299cca4a71cce0a82,data/DFU/Transfer-Learning images/internetSet/DiabeticPicture4.jpg
exact-0298,exact,,1417fe0adc07e642f2187df79f35b7be36f6237d1477350cb2eda69aab6d37b5,data/DFU/TestSet/F3.large.jpg
exact-0298,exact,,1417fe0adc07e642f2187df79f35b7be36f6237d1477350cb2eda69aab6d37b5,data/DFU/Transfer-Learning images/internetSet/F3.large.jpg
